gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2025020898,DET,R,2026-02-04,0,0,{'default': 'Red Wings'},{'default': 'Mammoth'},0,0,0,0,0,0,2,28,0,0,UTA,0,22:21,2025
2025020883,DET,R,2026-02-02,0,0,{'default': 'Red Wings'},{'default': 'Avalanche'},0,0,0,0,0,0,0,25,0,0,COL,2,18:21,2025
2025020860,DET,H,2026-01-31,0,0,{'default': 'Red Wings'},{'default': 'Avalanche'},0,-2,0,0,0,0,1,26,0,0,COL,0,21:44,2025
2025020846,DET,H,2026-01-29,0,0,{'default': 'Red Wings'},{'default': 'Capitals'},0,-1,0,0,0,0,0,25,0,0,WSH,0,19:16,2025
2025020833,DET,H,2026-01-27,0,0,{'default': 'Red Wings'},{'default': 'Kings'},0,-1,0,0,0,0,1,25,0,0,LAK,2,17:06,2025
2025020815,DET,R,2026-01-24,0,0,{'default': 'Red Wings'},{'default': 'Jets'},0,2,0,0,0,0,2,25,0,0,WPG,0,20:17,2025
2025020801,DET,R,2026-01-22,0,0,{'default': 'Red Wings'},{'default': 'Wild'},0,0,0,0,0,0,2,24,0,0,MIN,0,20:11,2025
2025020788,DET,R,2026-01-21,0,0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},0,0,0,0,0,0,1,22,0,0,TOR,0,17:40,2025
2025020768,DET,H,2026-01-18,0,0,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,2,25,0,0,OTT,0,17:33,2025
2025020749,DET,H,2026-01-16,0,0,{'default': 'Red Wings'},{'default': 'Sharks'},0,2,0,0,0,0,0,26,0,0,SJS,0,19:19,2025
2025020729,DET,R,2026-01-13,0,0,{'default': 'Red Wings'},{'default': 'Bruins'},0,0,0,0,0,0,0,24,0,0,BOS,0,17:49,2025
2025020717,DET,H,2026-01-12,1,0,{'default': 'Red Wings'},{'default': 'Hurricanes'},1,1,0,0,0,0,1,23,0,0,CAR,2,17:46,2025
2025020703,DET,R,2026-01-10,0,0,{'default': 'Red Wings'},{'default': 'Canadiens'},0,1,0,0,0,0,0,19,0,0,MTL,0,13:28,2025
2025020684,DET,H,2026-01-08,0,0,{'default': 'Red Wings'},{'default': 'Canucks'},0,1,0,0,0,0,1,21,0,0,VAN,0,15:26,2025
2025020664,DET,R,2026-01-05,0,1,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,0,23,0,0,OTT,2,14:59,2025
2025020644,DET,H,2026-01-03,0,0,{'default': 'Red Wings'},{'default': 'Penguins'},0,-1,0,0,0,0,0,20,0,0,PIT,0,15:18,2025
2025020635,DET,R,2026-01-01,0,0,{'default': 'Red Wings'},{'default': 'Penguins'},0,0,0,0,0,0,2,19,0,0,PIT,0,15:12,2025
2025020626,DET,H,2025-12-31,0,0,{'default': 'Red Wings'},{'default': 'Jets'},0,0,0,0,0,0,0,24,0,0,WPG,0,16:52,2025
2025020601,DET,H,2025-12-28,0,1,{'default': 'Red Wings'},{'default': 'Maple Leafs'},1,1,0,0,0,0,2,19,0,0,TOR,0,13:55,2025
2025020593,DET,R,2025-12-27,0,0,{'default': 'Red Wings'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,23,0,0,CAR,0,15:31,2025
2025020579,DET,H,2025-12-23,0,0,{'default': 'Red Wings'},{'default': 'Stars'},0,0,0,0,0,0,0,17,0,0,DAL,0,16:58,2025
2025020562,DET,H,2025-12-21,0,0,{'default': 'Red Wings'},{'default': 'Capitals'},0,0,0,0,0,0,1,23,0,0,WSH,0,16:02,2025
2025020550,DET,R,2025-12-20,0,1,{'default': 'Red Wings'},{'default': 'Capitals'},1,1,0,0,0,0,2,17,0,0,WSH,0,13:31,2025
2025020530,DET,H,2025-12-17,0,0,{'default': 'Red Wings'},{'default': 'Mammoth'},0,-1,0,0,0,0,0,21,0,0,UTA,0,15:03,2025
2025020522,DET,H,2025-12-16,0,0,{'default': 'Red Wings'},{'default': 'Islanders'},0,-1,0,0,0,0,0,20,0,0,NYI,0,15:55,2025
2025020504,DET,R,2025-12-13,0,0,{'default': 'Red Wings'},{'default': 'Blackhawks'},0,1,0,0,0,0,0,20,0,0,CHI,0,14:54,2025
2025020491,DET,R,2025-12-11,0,0,{'default': 'Red Wings'},{'default': 'Oilers'},0,-1,0,0,0,0,0,18,0,0,EDM,0,15:54,2025
2025020477,DET,R,2025-12-10,0,0,{'default': 'Red Wings'},{'default': 'Flames'},0,0,0,0,0,0,0,25,0,0,CGY,0,17:33,2025
2025020464,DET,R,2025-12-08,0,0,{'default': 'Red Wings'},{'default': 'Canucks'},0,0,0,0,0,0,0,19,0,0,VAN,0,14:00,2025
2025020452,DET,R,2025-12-06,0,0,{'default': 'Red Wings'},{'default': 'Kraken'},0,-1,0,0,0,0,0,18,0,0,SEA,0,13:34,2025
2025020432,DET,R,2025-12-04,0,0,{'default': 'Red Wings'},{'default': 'Blue Jackets'},0,-1,0,0,0,0,0,22,0,0,CBJ,0,16:13,2025
2025020412,DET,H,2025-12-02,0,1,{'default': 'Red Wings'},{'default': 'Bruins'},1,0,0,0,0,0,0,21,0,0,BOS,0,17:15,2025
2025020394,DET,R,2025-11-29,0,0,{'default': 'Red Wings'},{'default': 'Bruins'},0,0,0,0,0,0,0,19,0,0,BOS,0,14:07,2025
2025020377,DET,H,2025-11-28,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,-2,0,0,0,0,1,22,0,0,TBL,0,14:45,2025
2025020361,DET,H,2025-11-26,0,0,{'default': 'Red Wings'},{'default': 'Predators'},0,-1,0,0,0,0,1,25,0,0,NSH,0,15:14,2025
2025020354,DET,R,2025-11-24,0,0,{'default': 'Red Wings'},{'default': 'Devils'},0,0,0,0,0,0,0,27,0,0,NJD,0,20:23,2025
2025020335,DET,H,2025-11-22,0,0,{'default': 'Red Wings'},{'default': 'Blue Jackets'},0,-2,0,0,0,0,2,27,0,0,CBJ,0,20:39,2025
2025020321,DET,H,2025-11-20,0,0,{'default': 'Red Wings'},{'default': 'Islanders'},0,-2,0,0,0,0,0,30,0,0,NYI,0,20:27,2025
2025020308,DET,H,2025-11-18,0,0,{'default': 'Red Wings'},{'default': 'Kraken'},0,0,0,0,0,0,0,22,0,0,SEA,0,14:56,2025
2025020299,DET,R,2025-11-16,0,0,{'default': 'Red Wings'},{'default': 'Rangers'},0,0,0,0,0,0,0,19,0,0,NYR,0,12:43,2025
2025020287,DET,H,2025-11-15,0,0,{'default': 'Red Wings'},{'default': 'Sabres'},0,-1,0,0,0,0,1,21,0,0,BUF,0,13:36,2025
2025020272,DET,H,2025-11-13,0,0,{'default': 'Red Wings'},{'default': 'Ducks'},0,0,0,0,0,0,0,23,0,0,ANA,2,13:02,2025
2025020244,DET,H,2025-11-09,0,0,{'default': 'Red Wings'},{'default': 'Blackhawks'},0,-1,0,0,0,0,1,18,0,0,CHI,0,12:41,2025
2025020227,DET,H,2025-11-07,0,0,{'default': 'Red Wings'},{'default': 'Rangers'},0,-2,0,0,0,0,0,23,0,0,NYR,2,16:38,2025
2025020210,DET,R,2025-11-04,0,0,{'default': 'Red Wings'},{'default': 'Golden Knights'},0,0,0,0,0,0,0,23,0,0,VGK,0,15:47,2025
2025020198,DET,R,2025-11-02,0,0,{'default': 'Red Wings'},{'default': 'Sharks'},0,-1,0,0,0,0,2,27,0,0,SJS,0,21:59,2025
2025020180,DET,R,2025-10-31,0,0,{'default': 'Red Wings'},{'default': 'Ducks'},0,0,0,0,0,0,2,23,0,0,ANA,0,15:45,2025
2025020177,DET,R,2025-10-30,0,0,{'default': 'Red Wings'},{'default': 'Kings'},0,0,0,0,0,0,1,21,0,0,LAK,0,14:58,2025
2025020158,DET,R,2025-10-28,0,0,{'default': 'Red Wings'},{'default': 'Blues'},0,0,0,0,0,0,1,25,0,0,STL,0,17:28,2025
2025020133,DET,H,2025-10-25,0,0,{'default': 'Red Wings'},{'default': 'Blues'},0,0,0,0,0,0,0,22,0,0,STL,0,13:44,2025
2025020115,DET,R,2025-10-23,0,0,{'default': 'Red Wings'},{'default': 'Islanders'},0,-2,0,0,0,0,3,23,0,0,NYI,0,18:29,2025
2025020109,DET,R,2025-10-22,0,1,{'default': 'Red Wings'},{'default': 'Sabres'},1,1,0,0,0,0,1,21,0,0,BUF,0,15:15,2025
2025020090,DET,H,2025-10-19,0,0,{'default': 'Red Wings'},{'default': 'Oilers'},0,0,0,0,0,0,0,20,0,0,EDM,0,15:38,2025
2025020072,DET,H,2025-10-17,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,0,0,0,0,0,1,22,0,0,TBL,0,17:26,2025
2025020058,DET,H,2025-10-15,0,0,{'default': 'Red Wings'},{'default': 'Panthers'},0,1,0,0,0,0,1,20,0,0,FLA,0,13:52,2025
2025020043,DET,R,2025-10-13,0,0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},0,0,0,0,0,0,1,20,0,0,TOR,0,12:12,2025
2025020025,DET,H,2025-10-11,0,1,{'default': 'Red Wings'},{'default': 'Maple Leafs'},1,4,0,0,0,0,2,18,0,0,TOR,0,13:17,2025
2025020010,DET,H,2025-10-09,0,0,{'default': 'Red Wings'},{'default': 'Canadiens'},0,-3,0,0,0,0,1,20,0,0,MTL,0,15:04,2025
2024021308,DET,R,2025-04-17,0,0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,0,24,0,0,TOR,0,19:56,2024
2024021303,DET,R,2025-04-16,0,0,{'default': 'Red Wings'},{'default': 'Devils'},0,-1,0,0,0,0,2,21,0,0,NJD,0,16:36,2024
2024021286,DET,H,2025-04-14,1,0,{'default': 'Red Wings'},{'default': 'Stars'},1,2,0,0,0,0,2,24,0,0,DAL,0,17:12,2024
2024021261,DET,R,2025-04-11,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,-1,0,0,0,0,2,26,0,0,TBL,0,19:52,2024
2024021251,DET,R,2025-04-10,0,0,{'default': 'Red Wings'},{'default': 'Panthers'},0,0,0,0,0,0,0,22,0,0,FLA,0,17:45,2024
2024021236,DET,R,2025-04-08,0,0,{'default': 'Red Wings'},{'default': 'Canadiens'},0,-2,0,0,0,0,0,18,0,0,MTL,0,13:33,2024
2024021225,DET,H,2025-04-06,0,0,{'default': 'Red Wings'},{'default': 'Panthers'},0,0,0,0,0,0,1,19,0,0,FLA,0,13:56,2024
2024021206,DET,H,2025-04-04,0,0,{'default': 'Red Wings'},{'default': 'Hurricanes'},0,-2,0,0,0,0,1,17,0,0,CAR,2,12:43,2024
2024021187,DET,R,2025-04-01,0,0,{'default': 'Red Wings'},{'default': 'Blues'},0,0,0,0,0,0,0,17,0,0,STL,2,12:36,2024
2024021166,DET,H,2025-03-29,0,0,{'default': 'Red Wings'},{'default': 'Bruins'},0,0,0,0,0,0,1,21,0,0,BOS,0,16:00,2024
2024021144,DET,H,2025-03-27,0,0,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,2,19,0,0,OTT,0,13:21,2024
2024021136,DET,R,2025-03-25,0,0,{'default': 'Red Wings'},{'default': 'Avalanche'},0,0,0,0,0,0,0,22,0,0,COL,0,15:21,2024
2024021128,DET,R,2025-03-24,0,0,{'default': 'Red Wings'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",0,1,0,0,0,0,0,22,0,0,UTA,0,14:32,2024
2024021115,DET,R,2025-03-22,0,0,{'default': 'Red Wings'},{'default': 'Golden Knights'},0,0,0,0,0,0,2,22,0,0,VGK,0,18:30,2024
2024021081,DET,R,2025-03-18,0,0,{'default': 'Red Wings'},{'default': 'Capitals'},0,-1,0,0,0,0,1,26,0,0,WSH,0,21:31,2024
2024021066,DET,H,2025-03-16,1,0,{'default': 'Red Wings'},{'default': 'Golden Knights'},1,2,0,0,1,0,1,23,0,0,VGK,0,21:11,2024
2024021049,DET,R,2025-03-14,0,0,{'default': 'Red Wings'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,23,0,0,CAR,0,16:45,2024
2024021036,DET,H,2025-03-12,0,0,{'default': 'Red Wings'},{'default': 'Sabres'},0,1,0,0,0,0,0,26,0,0,BUF,12,15:58,2024
2024021022,DET,R,2025-03-10,0,0,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,0,26,0,0,OTT,0,16:48,2024
2024020998,DET,R,2025-03-07,0,0,{'default': 'Red Wings'},{'default': 'Capitals'},0,-1,0,0,0,0,3,22,0,0,WSH,0,19:27,2024
2024020988,DET,H,2025-03-06,0,0,{'default': 'Red Wings'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",0,0,0,0,0,0,0,19,0,0,UTA,2,15:55,2024
2024020975,DET,H,2025-03-04,0,0,{'default': 'Red Wings'},{'default': 'Hurricanes'},0,-1,0,0,0,0,1,19,0,0,CAR,0,17:51,2024
2024020948,DET,R,2025-03-01,0,1,{'default': 'Red Wings'},{'default': 'Blue Jackets'},1,-1,0,0,0,0,1,26,0,0,CBJ,0,19:19,2024
2024020935,DET,H,2025-02-27,0,0,{'default': 'Red Wings'},{'default': 'Blue Jackets'},0,-2,0,0,0,0,1,22,0,0,CBJ,0,15:40,2024
2024020928,DET,R,2025-02-25,0,1,{'default': 'Red Wings'},{'default': 'Wild'},1,1,0,0,0,0,1,25,0,0,MIN,0,21:32,2024
2024020908,DET,H,2025-02-23,0,0,{'default': 'Red Wings'},{'default': 'Ducks'},0,-1,0,0,0,0,0,25,0,0,ANA,4,19:20,2024
2024020894,DET,H,2025-02-22,0,0,{'default': 'Red Wings'},{'default': 'Wild'},0,-1,0,0,0,0,0,22,0,0,MIN,0,17:30,2024
2024020877,DET,H,2025-02-08,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,-2,0,0,0,0,0,27,0,0,TBL,0,20:08,2024
2024020857,DET,R,2025-02-04,0,0,{'default': 'Red Wings'},{'default': 'Kraken'},0,0,0,0,0,0,0,25,0,0,SEA,0,19:09,2024
2024020842,DET,R,2025-02-02,0,0,{'default': 'Red Wings'},{'default': 'Canucks'},0,0,0,0,0,0,0,27,0,0,VAN,0,22:08,2024
2024020834,DET,R,2025-02-01,0,0,{'default': 'Red Wings'},{'default': 'Flames'},0,1,0,0,0,0,0,27,0,0,CGY,0,19:57,2024
2024020819,DET,R,2025-01-30,0,0,{'default': 'Red Wings'},{'default': 'Oilers'},0,0,0,0,0,0,1,26,0,0,EDM,0,20:47,2024
2024020794,DET,H,2025-01-27,0,1,{'default': 'Red Wings'},{'default': 'Kings'},1,2,0,0,0,0,0,27,0,0,LAK,0,21:04,2024
2024020781,DET,H,2025-01-25,0,1,{'default': 'Red Wings'},{'default': 'Lightning'},1,2,0,0,0,0,2,22,0,0,TBL,0,20:49,2024
2024020762,DET,H,2025-01-23,0,0,{'default': 'Red Wings'},{'default': 'Canadiens'},0,-1,0,0,0,0,2,25,0,0,MTL,0,18:35,2024
2024020751,DET,R,2025-01-21,0,0,{'default': 'Red Wings'},{'default': 'Flyers'},0,0,0,0,0,0,2,23,0,0,PHI,0,19:13,2024
2024020739,DET,R,2025-01-19,0,0,{'default': 'Red Wings'},{'default': 'Stars'},0,0,0,0,0,0,2,26,0,0,DAL,0,20:27,2024
2024020727,DET,R,2025-01-18,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,0,0,0,0,0,0,21,0,0,TBL,0,14:23,2024
2024020710,DET,R,2025-01-16,0,0,{'default': 'Red Wings'},{'default': 'Panthers'},0,-1,0,0,0,0,0,23,0,0,FLA,2,18:02,2024
2024020694,DET,H,2025-01-14,0,0,{'default': 'Red Wings'},{'default': 'Sharks'},0,1,0,0,0,0,0,24,0,0,SJS,2,16:15,2024
2024020684,DET,H,2025-01-12,0,1,{'default': 'Red Wings'},{'default': 'Kraken'},1,2,0,0,0,0,0,25,0,0,SEA,0,16:18,2024
2024020664,DET,H,2025-01-10,1,0,{'default': 'Red Wings'},{'default': 'Blackhawks'},1,-1,0,0,1,0,2,20,0,0,CHI,0,14:42,2024
2024020642,DET,H,2025-01-07,0,0,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,1,23,0,0,OTT,0,16:36,2024
2024020621,DET,R,2025-01-04,0,0,{'default': 'Red Wings'},{'default': 'Jets'},0,1,0,0,0,0,0,19,0,0,WPG,2,17:07,2024
2024020548,DET,H,2024-12-23,0,0,{'default': 'Red Wings'},{'default': 'Blues'},0,-1,0,0,0,0,0,21,0,0,STL,0,14:28,2024
2024020522,DET,H,2024-12-20,0,0,{'default': 'Red Wings'},{'default': 'Canadiens'},0,-2,0,0,0,0,0,14,0,0,MTL,0,9:58,2024
2024020462,DET,R,2024-12-12,0,0,{'default': 'Red Wings'},{'default': 'Flyers'},0,0,0,0,0,0,0,17,0,0,PHI,0,13:22,2024
2024020412,DET,R,2024-12-05,0,0,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,3,16,0,0,OTT,0,9:54,2024
2024020365,DET,H,2024-11-29,0,0,{'default': 'Red Wings'},{'default': 'Devils'},0,1,0,0,0,0,0,15,0,0,NJD,0,10:25,2024
2024020350,DET,H,2024-11-27,0,0,{'default': 'Red Wings'},{'default': 'Flames'},0,0,0,0,0,0,0,14,0,0,CGY,0,10:14,2024
2024020341,DET,R,2024-11-25,0,1,{'default': 'Red Wings'},{'default': 'Islanders'},1,1,0,0,0,0,1,15,0,0,NYI,0,11:43,2024
2024020308,DET,H,2024-11-21,0,0,{'default': 'Red Wings'},{'default': 'Islanders'},0,-1,0,0,0,0,0,16,0,0,NYI,0,12:33,2024
2024020282,DET,R,2024-11-16,0,0,{'default': 'Red Wings'},{'default': 'Kings'},0,-1,0,0,0,0,1,18,0,0,LAK,0,13:57,2024
2024020271,DET,R,2024-11-15,0,0,{'default': 'Red Wings'},{'default': 'Ducks'},0,-1,0,0,0,0,4,20,0,0,ANA,0,14:54,2024
2024020220,DET,R,2024-11-08,0,0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},0,0,0,0,0,0,0,17,0,0,TOR,0,15:31,2024
2024020206,DET,R,2024-11-06,0,0,{'default': 'Red Wings'},{'default': 'Blackhawks'},0,0,0,0,0,0,1,20,0,0,CHI,0,15:53,2024
2024020179,DET,H,2024-11-02,0,0,{'default': 'Red Wings'},{'default': 'Sabres'},0,0,0,0,0,0,2,19,0,0,BUF,0,16:07,2024
2024020156,DET,H,2024-10-30,0,0,{'default': 'Red Wings'},{'default': 'Jets'},0,-1,0,0,0,0,1,23,0,0,WPG,2,14:12,2024
2024020136,DET,H,2024-10-27,0,0,{'default': 'Red Wings'},{'default': 'Oilers'},0,-1,0,0,0,0,0,19,0,0,EDM,0,15:06,2024
2024020045,DET,R,2024-10-14,0,0,{'default': 'Red Wings'},{'default': 'Rangers'},0,0,0,0,0,0,0,20,0,0,NYR,0,11:27,2024
2024020028,DET,H,2024-10-12,0,0,{'default': 'Red Wings'},{'default': 'Predators'},0,0,0,0,0,0,1,18,0,0,NSH,0,11:57,2024
