playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8481721,2025,Arseny Gritsyuk,2025020014,NJD,CAR,AWAY,20251009,R,all,592.0,16.0,-0.55,0.2421,0.3067,0.3913,0.3789,0.3125,0.3857,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,5.0,8.0,1.0,5.0,3.0,7.0,0.0,0.0,3008.0,0.0,0.0,0.0,0.0,3.355,0.315,0.304,0.316,0.304,2.0,3.0,4.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0,0.163,0.152,0.0,0.0,0.0,0.0,8.736,5.0,4.822,0.05,0.0,0.0,0.366,0.366,0.353,8.054,0.986,0.937,0.984,0.935,6.0,5.0,3.0,14.0,2.0,1.0,0.0,7.0,3.0,1.0,0.321,0.383,0.282,1.0,1.0,0.0,14.35,11.0,11.301,0.13,0.282,0.282,0.834,0.832,0.821,1.4,3.165,36.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8481721,2025,Arseny Gritsyuk,2025020026,NJD,TBL,AWAY,20251011,R,all,794.0,16.0,1.725,0.4868,0.5846,0.5652,0.5368,0.5714,0.6379,8.0,2.314,0.21,0.129,0.521,0.074,1.195,0.871,0.21,0.235,0.235,2.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.067,0.144,0.0,0.0,0.0,0.0,4.246,3.0,3.191,0.0,0.027,0.0,0.0,0.238,0.264,0.264,16.0,1.0,2.0,1.0,12.0,2.0,1.0,3.0,10.0,0.0,0.0,2806.0,0.0,0.0,0.0,0.0,5.616,0.423,0.423,0.472,0.472,7.0,1.0,5.0,13.0,2.0,0.0,0.0,6.0,2.0,0.0,0.181,0.243,0.0,1.0,1.0,0.0,14.28,8.0,8.759,0.075,0.0,0.0,0.498,0.554,0.554,4.443,0.446,0.444,0.407,0.405,3.0,3.0,4.0,10.0,1.0,0.0,0.0,4.0,1.0,1.0,0.102,0.103,0.241,1.0,0.0,0.0,8.854,6.0,5.372,0.059,0.0,0.0,0.505,0.46,0.457,2.869,2.039,51.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8481721,2025,Arseny Gritsyuk,2025020045,NJD,CBJ,AWAY,20251013,R,all,865.0,19.0,0.7,0.6633,0.4759,0.5,0.4255,0.6,0.4179,7.0,2.034,0.092,0.118,0.543,0.065,1.211,0.971,0.092,0.095,0.095,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.0,3.206,3.0,3.201,0.0,0.025,0.0,0.0,0.117,0.121,0.121,19.0,3.0,3.0,1.0,12.0,6.0,2.0,2.0,9.0,0.0,0.0,2735.0,2.0,0.0,0.0,0.0,11.059,1.129,1.129,1.165,1.164,13.0,2.0,1.0,16.0,1.0,0.0,0.0,13.0,1.0,1.0,0.404,0.152,0.574,0.0,0.0,1.0,17.055,15.0,15.925,0.135,0.0,0.0,1.264,1.307,1.307,6.981,0.573,0.562,0.542,0.532,6.0,4.0,6.0,16.0,0.0,1.0,0.0,8.0,1.0,1.0,0.232,0.115,0.226,0.0,0.0,0.0,14.895,10.0,9.331,0.098,0.226,0.226,0.445,0.426,0.424,2.756,3.035,40.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8481721,2025,Arseny Gritsyuk,2025020064,NJD,FLA,HOME,20251016,R,all,634.0,14.0,-0.025,0.3656,0.6623,0.5294,0.5321,0.5333,0.5797,9.0,1.547,0.114,0.114,0.265,0.044,0.858,0.605,0.114,0.107,0.107,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,1.885,2.0,1.888,0.0,0.024,0.0,0.0,0.138,0.13,0.13,14.0,1.0,1.0,3.0,9.0,2.0,1.0,1.0,10.0,0.0,0.0,2966.0,0.0,0.0,0.0,0.0,5.875,0.532,0.528,0.513,0.508,5.0,3.0,1.0,9.0,0.0,1.0,0.0,6.0,2.0,0.0,0.177,0.355,0.0,0.0,0.0,0.0,8.566,8.0,7.672,0.085,0.185,0.185,0.432,0.417,0.415,5.915,0.923,0.769,0.989,0.823,6.0,1.0,1.0,8.0,1.0,3.0,1.0,3.0,2.0,2.0,0.062,0.365,0.496,0.0,0.0,1.0,8.611,7.0,7.493,0.104,0.539,0.539,0.487,0.522,0.508,2.704,1.379,58.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8481721,2025,Arseny Gritsyuk,2025020078,NJD,EDM,HOME,20251018,R,all,744.0,17.0,0.9,0.7815,0.62,0.76,0.3855,0.7143,0.4286,9.0,2.119,0.056,0.121,0.61,0.066,1.298,0.849,0.051,0.054,0.049,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,2.966,3.0,2.981,0.0,0.026,0.0,0.0,0.082,0.079,0.072,17.0,1.0,3.0,6.0,7.0,2.0,1.0,1.0,13.0,0.0,0.0,2856.0,0.0,0.0,0.0,1.0,7.23,0.397,0.391,0.396,0.39,6.0,4.0,9.0,19.0,0.0,0.0,0.0,8.0,2.0,0.0,0.147,0.25,0.0,0.0,0.0,0.0,19.598,10.0,10.163,0.081,0.0,0.0,0.477,0.476,0.468,3.092,0.111,0.111,0.116,0.116,4.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,5.95,4.0,3.98,0.03,0.0,0.0,0.141,0.147,0.147,3.287,2.015,32.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8481721,2025,Arseny Gritsyuk,2025020098,NJD,TOR,AWAY,20251021,R,all,776.0,17.0,1.3,0.8506,0.3959,0.75,0.4639,0.7368,0.4848,7.0,1.498,0.023,0.077,0.464,0.052,0.824,0.56,0.023,0.024,0.024,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,2.154,2.0,2.146,0.0,0.016,0.0,0.0,0.039,0.041,0.041,17.0,3.0,3.0,3.0,8.0,3.0,2.0,4.0,8.0,0.0,0.0,2824.0,0.0,0.0,0.0,0.0,10.353,1.372,1.341,1.415,1.383,11.0,3.0,4.0,18.0,2.0,2.0,1.0,11.0,2.0,1.0,0.302,0.214,0.856,1.0,0.0,1.0,19.774,14.0,15.15,0.123,0.989,0.989,0.505,0.544,0.531,3.479,0.241,0.241,0.229,0.229,3.0,2.0,1.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.137,0.104,0.0,0.0,0.0,0.0,5.525,5.0,4.692,0.043,0.0,0.0,0.285,0.269,0.269,1.781,2.718,45.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
8481721,2025,Arseny Gritsyuk,2025020108,NJD,MIN,HOME,20251022,R,all,955.0,17.0,1.0,0.3963,0.5455,0.5806,0.4907,0.5455,0.5342,5.0,1.692,0.33,0.19,0.314,0.057,0.747,0.361,0.33,0.336,0.336,0.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,4.102,2.0,2.05,0.0,0.049,0.0,0.0,0.378,0.386,0.386,17.0,4.0,2.0,4.0,7.0,2.0,2.0,0.0,13.0,0.0,0.0,2645.0,0.0,0.0,0.0,0.0,8.878,0.703,0.693,0.715,0.705,7.0,5.0,6.0,18.0,1.0,1.0,0.0,8.0,4.0,0.0,0.177,0.525,0.0,0.0,1.0,0.0,18.82,12.0,12.491,0.136,0.022,0.022,0.817,0.831,0.818,8.161,1.071,0.828,1.061,0.821,7.0,3.0,3.0,13.0,0.0,3.0,0.0,7.0,1.0,2.0,0.258,0.192,0.621,0.0,0.0,0.0,12.258,10.0,9.629,0.142,0.813,0.813,0.401,0.401,0.363,2.621,2.184,53.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8481721,2025,Arseny Gritsyuk,2025020124,NJD,SJS,HOME,20251024,R,all,874.0,19.0,0.55,0.7337,0.6928,0.75,0.5714,0.7333,0.614,7.0,1.89,0.164,0.134,0.447,0.072,1.257,0.927,0.164,0.162,0.162,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.034,0.13,0.0,0.0,0.0,0.0,3.022,3.0,3.048,0.0,0.027,0.0,0.0,0.191,0.189,0.189,19.0,3.0,4.0,4.0,8.0,4.0,1.0,1.0,13.0,0.0,0.0,2726.0,0.0,0.0,0.0,0.0,6.944,0.609,0.585,0.605,0.581,6.0,5.0,7.0,18.0,0.0,0.0,0.0,8.0,3.0,0.0,0.217,0.392,0.0,0.0,0.0,0.0,18.084,11.0,11.077,0.125,0.0,0.0,0.734,0.728,0.699,2.398,0.221,0.195,0.227,0.202,1.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0.131,0.089,0.0,0.0,0.0,0.0,6.035,4.0,4.059,0.031,0.0,0.0,0.251,0.259,0.23,3.771,1.672,52.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8481721,2025,Arseny Gritsyuk,2025020140,NJD,COL,HOME,20251026,R,all,969.0,22.0,1.525,0.4586,0.4742,0.525,0.4286,0.5185,0.45,7.0,4.85,0.235,0.264,1.412,0.175,2.864,2.05,0.235,0.233,0.233,0.0,0.0,5.0,2.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,0.235,0.0,0.0,1.0,0.0,0.0,10.188,7.0,7.159,0.0,0.053,0.0,0.0,0.288,0.285,0.285,22.0,2.0,4.0,5.0,11.0,5.0,1.0,3.0,13.0,0.0,0.0,2744.0,0.0,2.0,1.0,0.0,10.271,0.747,0.745,0.729,0.727,8.0,6.0,7.0,21.0,1.0,0.0,0.0,11.0,2.0,1.0,0.298,0.189,0.26,1.0,0.0,0.0,21.234,14.0,14.25,0.138,0.0,0.0,0.885,0.865,0.862,9.755,0.882,0.843,0.9,0.86,6.0,7.0,6.0,19.0,0.0,2.0,0.0,9.0,2.0,2.0,0.195,0.211,0.476,0.0,0.0,0.0,19.038,13.0,12.933,0.12,0.476,0.476,0.525,0.535,0.528,1.673,1.855,39.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
8481721,2025,Arseny Gritsyuk,2025020161,NJD,COL,AWAY,20251028,R,all,935.0,20.0,0.5,0.6026,0.3865,0.6429,0.4455,0.5455,0.4359,4.0,3.053,0.297,0.198,0.871,0.094,1.509,1.03,0.295,0.288,0.286,0.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.037,0.26,0.0,0.0,0.0,0.0,5.596,4.0,3.863,0.0,0.044,0.0,0.0,0.341,0.331,0.328,20.0,1.0,1.0,2.0,16.0,5.0,2.0,1.0,12.0,0.0,0.0,2665.0,0.0,0.0,0.0,0.0,8.623,0.614,0.607,0.597,0.59,6.0,6.0,6.0,18.0,0.0,0.0,0.0,9.0,3.0,0.0,0.272,0.342,0.0,0.0,0.0,0.0,16.578,12.0,11.517,0.109,0.0,0.0,0.723,0.703,0.694,7.054,0.405,0.399,0.413,0.408,6.0,4.0,0.0,10.0,0.0,0.0,0.0,8.0,2.0,0.0,0.218,0.186,0.0,0.0,0.0,0.0,10.972,10.0,10.503,0.066,0.0,0.0,0.47,0.48,0.474,2.355,3.738,45.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
8481721,2025,Arseny Gritsyuk,2025020176,NJD,SJS,AWAY,20251030,R,all,796.0,17.0,0.3,0.582,0.4623,0.5556,0.5682,0.55,0.5,8.0,2.921,0.125,0.152,0.697,0.082,1.688,1.256,0.125,0.124,0.124,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,2.0,5.0,0.0,1.0,4.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,3.742,4.0,3.827,0.0,0.031,0.312,0.0,0.157,0.155,0.154,17.0,4.0,1.0,4.0,8.0,4.0,2.0,3.0,8.0,2.0,2.0,2804.0,0.0,0.0,0.0,0.0,8.48,0.905,0.897,0.885,0.877,9.0,2.0,4.0,15.0,0.0,1.0,0.0,7.0,3.0,1.0,0.154,0.439,0.312,0.0,0.0,0.0,13.788,11.0,10.527,0.126,0.312,0.312,0.719,0.706,0.702,6.745,0.65,0.615,0.662,0.626,9.0,0.0,3.0,12.0,1.0,2.0,1.0,6.0,3.0,0.0,0.251,0.399,0.0,1.0,0.0,0.0,13.082,9.0,9.441,0.097,0.192,0.192,0.555,0.562,0.54,2.058,2.394,50.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8481721,2025,Arseny Gritsyuk,2025020191,NJD,LAK,AWAY,20251101,R,all,678.0,17.0,-0.35,0.2451,0.4273,0.3333,0.3276,0.3158,0.3333,9.0,0.746,0.069,0.048,0.144,0.024,0.403,0.313,0.069,0.076,0.076,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,1.154,1.0,1.146,0.0,0.01,0.0,0.0,0.079,0.088,0.088,17.0,3.0,2.0,1.0,11.0,5.0,6.0,2.0,4.0,0.0,0.0,2922.0,2.0,0.0,0.0,1.0,3.912,0.303,0.301,0.336,0.334,3.0,3.0,2.0,8.0,1.0,0.0,0.0,5.0,1.0,0.0,0.179,0.124,0.0,1.0,0.0,0.0,9.079,6.0,6.784,0.057,0.0,0.0,0.36,0.399,0.397,9.586,0.933,0.904,0.848,0.822,12.0,1.0,3.0,16.0,0.0,3.0,0.0,8.0,4.0,1.0,0.097,0.577,0.258,0.0,0.0,0.0,14.279,13.0,11.699,0.131,0.568,0.568,0.495,0.45,0.447,2.374,3.182,38.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
8481721,2025,Arseny Gritsyuk,2025020197,NJD,ANA,AWAY,20251102,R,all,1024.0,19.0,1.15,0.6339,0.4187,0.7347,0.3864,0.8,0.3898,4.0,4.017,0.27,0.302,1.195,0.162,2.401,1.67,0.258,0.266,0.255,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.103,0.167,0.0,0.0,0.0,0.0,5.678,6.0,5.782,0.0,0.072,0.857,0.167,0.175,0.173,0.162,19.0,2.0,2.0,4.0,11.0,4.0,2.0,1.0,12.0,0.0,0.0,2576.0,0.0,0.0,0.0,0.0,20.854,2.526,1.99,2.509,1.977,18.0,10.0,8.0,36.0,0.0,5.0,0.0,21.0,2.0,5.0,0.555,0.29,1.68,0.0,0.0,0.0,34.347,28.0,27.197,0.335,1.629,1.629,1.231,1.226,1.127,5.109,1.459,1.415,1.465,1.421,6.0,1.0,6.0,13.0,1.0,0.0,0.0,4.0,1.0,2.0,0.19,0.164,1.105,0.0,0.0,1.0,13.892,7.0,7.278,0.083,0.0,0.0,1.542,1.549,1.499,2.331,3.236,34.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
