gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,toi,opponentAbbrev,pim,season
2025020701,ANA,R,2026-01-10,0,0,{'default': 'Ducks'},{'default': 'Sabres'},0,-1,0,0,0,0,4,21,0,0,15:03,BUF,0,2025
2025020688,ANA,R,2026-01-08,0,0,{'default': 'Ducks'},{'default': 'Hurricanes'},0,-1,0,0,0,0,0,19,0,0,15:33,CAR,0,2025
2025020670,ANA,R,2026-01-06,1,0,{'default': 'Ducks'},{'default': 'Flyers'},1,-2,1,1,0,0,3,22,0,0,14:33,PHI,0,2025
2025020663,ANA,R,2026-01-05,0,1,{'default': 'Ducks'},{'default': 'Capitals'},1,-1,0,0,0,0,4,21,0,0,18:20,WSH,0,2025
2025020643,ANA,H,2026-01-02,0,0,{'default': 'Ducks'},{'default': 'Wild'},0,-2,0,0,0,0,2,18,0,0,13:49,MIN,0,2025
2025020624,ANA,H,2025-12-31,0,0,{'default': 'Ducks'},{'default': 'Lightning'},0,-1,0,0,0,0,3,21,0,0,17:57,TBL,0,2025
2025020615,ANA,H,2025-12-29,1,1,{'default': 'Ducks'},{'default': 'Sharks'},2,1,0,0,0,0,9,19,0,0,17:04,SJS,0,2025
2025020597,ANA,R,2025-12-27,0,0,{'default': 'Ducks'},{'default': 'Kings'},0,-3,0,0,0,0,3,19,0,0,16:21,LAK,0,2025
2025020573,ANA,H,2025-12-22,0,0,{'default': 'Ducks'},{'default': 'Kraken'},0,0,0,0,0,0,8,20,0,0,17:45,SEA,2,2025
2025020560,ANA,H,2025-12-20,0,0,{'default': 'Ducks'},{'default': 'Blue Jackets'},0,0,0,0,0,0,2,19,0,0,16:04,CBJ,0,2025
2025020548,ANA,H,2025-12-19,0,0,{'default': 'Ducks'},{'default': 'Stars'},0,-2,0,0,0,0,4,19,0,0,16:41,DAL,0,2025
2025020525,ANA,R,2025-12-16,0,0,{'default': 'Ducks'},{'default': 'Blue Jackets'},0,-1,0,0,0,0,1,22,0,0,19:30,CBJ,0,2025
2025020515,ANA,R,2025-12-15,2,0,{'default': 'Ducks'},{'default': 'Rangers'},2,1,1,1,1,0,5,22,0,0,17:34,NYR,0,2025
2025020495,ANA,R,2025-12-13,0,0,{'default': 'Ducks'},{'default': 'Devils'},0,-2,0,0,0,0,1,20,0,0,14:19,NJD,0,2025
2025020482,ANA,R,2025-12-11,0,0,{'default': 'Ducks'},{'default': 'Islanders'},0,-1,0,0,0,0,2,21,0,0,16:26,NYI,0,2025
2025020470,ANA,R,2025-12-09,0,1,{'default': 'Ducks'},{'default': 'Penguins'},1,1,0,0,0,0,3,22,0,0,19:32,PIT,0,2025
2025020460,ANA,H,2025-12-07,0,2,{'default': 'Ducks'},{'default': 'Blackhawks'},2,1,0,1,0,0,0,20,0,0,15:12,CHI,0,2025
2025020440,ANA,H,2025-12-05,1,0,{'default': 'Ducks'},{'default': 'Capitals'},1,1,0,0,0,0,2,21,0,0,19:44,WSH,0,2025
2025020424,ANA,H,2025-12-03,0,0,{'default': 'Ducks'},{'default': 'Mammoth'},0,-2,0,0,0,0,2,22,0,0,17:54,UTA,0,2025
2025020409,ANA,R,2025-12-01,0,0,{'default': 'Ducks'},{'default': 'Blues'},0,2,0,0,0,0,2,24,0,0,17:24,STL,2,2025
2025020403,ANA,R,2025-11-30,1,1,{'default': 'Ducks'},{'default': 'Blackhawks'},2,1,0,0,0,0,8,23,0,0,18:33,CHI,0,2025
2025020384,ANA,H,2025-11-28,0,0,{'default': 'Ducks'},{'default': 'Kings'},0,0,0,0,0,0,3,22,0,0,20:41,LAK,0,2025
2025020374,ANA,H,2025-11-26,1,1,{'default': 'Ducks'},{'default': 'Canucks'},2,1,0,1,0,0,1,24,0,0,18:47,VAN,0,2025
2025020346,ANA,H,2025-11-22,1,1,{'default': 'Ducks'},{'default': 'Golden Knights'},2,2,0,0,1,1,6,27,0,0,19:52,VGK,2,2025
2025020329,ANA,H,2025-11-20,0,1,{'default': 'Ducks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,2,26,0,0,18:25,OTT,0,2025
2025020318,ANA,H,2025-11-19,0,1,{'default': 'Ducks'},{'default': 'Bruins'},1,1,0,1,0,0,4,21,0,0,18:33,BOS,0,2025
2025020306,ANA,H,2025-11-17,0,1,{'default': 'Ducks'},{'default': 'Mammoth'},1,1,0,0,0,0,5,25,0,0,20:03,UTA,0,2025
2025020284,ANA,R,2025-11-15,0,0,{'default': 'Ducks'},{'default': 'Wild'},0,-2,0,0,0,0,3,20,0,0,14:36,MIN,0,2025
2025020272,ANA,R,2025-11-13,1,0,{'default': 'Ducks'},{'default': 'Red Wings'},1,-2,0,0,0,0,3,22,0,0,16:09,DET,0,2025
2025020262,ANA,R,2025-11-11,0,0,{'default': 'Ducks'},{'default': 'Avalanche'},0,0,0,0,0,0,5,22,0,0,17:11,COL,0,2025
2025020251,ANA,H,2025-11-09,0,2,{'default': 'Ducks'},{'default': 'Jets'},2,2,0,0,0,0,5,21,0,0,17:14,WPG,0,2025
2025020242,ANA,R,2025-11-08,0,0,{'default': 'Ducks'},{'default': 'Golden Knights'},0,0,0,0,0,0,2,24,0,0,18:43,VGK,0,2025
2025020224,ANA,R,2025-11-06,1,1,{'default': 'Ducks'},{'default': 'Stars'},2,1,0,0,0,0,4,21,0,0,18:40,DAL,0,2025
2025020211,ANA,H,2025-11-04,3,1,{'default': 'Ducks'},{'default': 'Panthers'},4,0,2,2,0,0,6,20,0,0,14:48,FLA,0,2025
2025020197,ANA,H,2025-11-02,1,1,{'default': 'Ducks'},{'default': 'Devils'},2,2,0,0,0,0,1,20,0,0,16:50,NJD,0,2025
2025020180,ANA,H,2025-10-31,0,2,{'default': 'Ducks'},{'default': 'Red Wings'},2,3,0,1,0,0,6,21,0,0,18:21,DET,2,2025
2025020153,ANA,R,2025-10-28,1,0,{'default': 'Ducks'},{'default': 'Panthers'},1,0,1,1,0,0,7,21,0,0,19:46,FLA,0,2025
2025020129,ANA,R,2025-10-25,0,1,{'default': 'Ducks'},{'default': 'Lightning'},1,2,0,0,0,0,7,24,0,0,18:01,TBL,2,2025
2025020111,ANA,R,2025-10-23,1,0,{'default': 'Ducks'},{'default': 'Bruins'},1,1,0,0,0,0,3,23,0,0,17:14,BOS,2,2025
2025020105,ANA,R,2025-10-21,1,1,{'default': 'Ducks'},{'default': 'Predators'},2,2,0,0,1,0,2,20,0,0,15:46,NSH,2,2025
2025020091,ANA,R,2025-10-19,0,0,{'default': 'Ducks'},{'default': 'Blackhawks'},0,-1,0,0,0,0,4,24,0,0,19:33,CHI,0,2025
2025020070,ANA,H,2025-10-16,0,0,{'default': 'Ducks'},{'default': 'Hurricanes'},0,-1,0,0,0,0,6,22,0,0,18:20,CAR,0,2025
2025020056,ANA,H,2025-10-14,1,0,{'default': 'Ducks'},{'default': 'Penguins'},1,1,0,0,0,0,2,23,0,0,18:31,PIT,0,2025
2025020036,ANA,R,2025-10-11,2,0,{'default': 'Ducks'},{'default': 'Sharks'},2,0,0,0,0,0,9,25,0,0,19:28,SJS,0,2025
2025020021,ANA,R,2025-10-09,0,0,{'default': 'Ducks'},{'default': 'Kraken'},0,0,0,0,0,0,5,24,0,0,19:17,SEA,2,2025
2024021302,ANA,R,2025-04-16,0,0,{'default': 'Ducks'},{'default': 'Jets'},0,0,0,0,0,0,3,22,0,0,16:42,WPG,2,2024
2024021298,ANA,R,2025-04-15,0,1,{'default': 'Ducks'},{'default': 'Wild'},1,-1,0,0,0,0,3,22,0,0,15:51,MIN,0,2024
2024021284,ANA,H,2025-04-13,0,0,{'default': 'Ducks'},{'default': 'Avalanche'},0,0,0,0,0,0,1,17,0,0,13:39,COL,0,2024
2024021259,ANA,R,2025-04-10,1,0,{'default': 'Ducks'},{'default': 'Kings'},1,-1,0,0,0,0,2,18,0,0,13:12,LAK,2,2024
2024021249,ANA,H,2025-04-09,2,0,{'default': 'Ducks'},{'default': 'Flames'},2,1,0,0,1,1,8,23,0,0,15:56,CGY,0,2024
2024021232,ANA,H,2025-04-07,2,0,{'default': 'Ducks'},{'default': 'Oilers'},2,1,0,0,0,0,5,23,0,0,17:14,EDM,0,2024
2024021212,ANA,R,2025-04-05,0,0,{'default': 'Ducks'},{'default': 'Canucks'},0,0,0,0,0,0,1,18,0,0,15:15,VAN,0,2024
2024021203,ANA,R,2025-04-03,0,0,{'default': 'Ducks'},{'default': 'Flames'},0,0,0,0,0,0,4,15,0,0,12:41,CGY,0,2024
2024021190,ANA,H,2025-04-01,0,0,{'default': 'Ducks'},{'default': 'Sharks'},0,0,0,0,0,0,1,15,0,0,12:36,SJS,0,2024
2024021176,ANA,H,2025-03-30,0,1,{'default': 'Ducks'},{'default': 'Maple Leafs'},1,1,0,0,0,0,3,17,0,0,12:44,TOR,0,2024
2024021158,ANA,H,2025-03-28,1,1,{'default': 'Ducks'},{'default': 'Rangers'},2,3,0,0,0,0,5,18,0,0,14:36,NYR,0,2024
2024021142,ANA,H,2025-03-26,1,0,{'default': 'Ducks'},{'default': 'Bruins'},1,1,0,0,0,0,4,15,0,0,11:55,BOS,0,2024
2024021123,ANA,H,2025-03-23,0,0,{'default': 'Ducks'},{'default': 'Hurricanes'},0,0,0,0,0,0,2,21,0,0,14:58,CAR,2,2024
2024021096,ANA,R,2025-03-20,0,0,{'default': 'Ducks'},{'default': 'Predators'},0,0,0,0,0,0,3,16,0,0,14:29,NSH,0,2024
2024021083,ANA,R,2025-03-18,0,0,{'default': 'Ducks'},{'default': 'Stars'},0,0,0,0,0,0,2,21,0,0,18:36,DAL,0,2024
2024021068,ANA,R,2025-03-16,1,1,{'default': 'Ducks'},{'default': 'Blues'},2,0,0,0,0,0,3,17,0,0,14:44,STL,0,2024
2024021053,ANA,H,2025-03-14,0,0,{'default': 'Ducks'},{'default': 'Predators'},0,0,0,0,0,0,0,17,0,0,13:40,NSH,0,2024
2024021038,ANA,R,2025-03-12,0,1,{'default': 'Ducks'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",1,0,0,0,0,0,2,13,0,0,9:26,UTA,0,2024
2024021033,ANA,H,2025-03-11,0,1,{'default': 'Ducks'},{'default': 'Capitals'},1,0,0,0,0,0,3,16,0,0,12:16,WSH,0,2024
2024021020,ANA,H,2025-03-09,0,1,{'default': 'Ducks'},{'default': 'Islanders'},1,1,0,0,0,0,3,16,0,0,12:31,NYI,0,2024
2024021002,ANA,H,2025-03-07,0,0,{'default': 'Ducks'},{'default': 'Blues'},0,0,0,0,0,0,3,16,0,0,13:23,STL,0,2024
2024020986,ANA,R,2025-03-05,0,1,{'default': 'Ducks'},{'default': 'Canucks'},1,1,0,0,0,0,1,14,0,0,11:51,VAN,0,2024
2024020981,ANA,R,2025-03-04,0,3,{'default': 'Ducks'},{'default': 'Oilers'},3,3,0,0,0,0,3,19,0,0,13:58,EDM,0,2024
2024020959,ANA,H,2025-03-01,0,0,{'default': 'Ducks'},{'default': 'Blackhawks'},0,-3,0,0,0,0,1,15,0,0,10:38,CHI,0,2024
2024020944,ANA,H,2025-02-27,1,0,{'default': 'Ducks'},{'default': 'Canucks'},1,0,0,0,0,0,4,18,0,0,14:16,VAN,0,2024
2024020919,ANA,R,2025-02-25,0,0,{'default': 'Ducks'},{'default': 'Sabres'},0,-2,0,0,0,0,2,16,0,0,10:38,BUF,0,2024
2024020908,ANA,R,2025-02-23,2,0,{'default': 'Ducks'},{'default': 'Red Wings'},2,3,0,0,0,0,3,21,0,0,17:39,DET,0,2024
2024020899,ANA,R,2025-02-22,0,0,{'default': 'Ducks'},{'default': 'Bruins'},0,0,0,0,0,0,2,18,0,0,13:38,BOS,0,2024
2024020888,ANA,R,2025-02-08,0,0,{'default': 'Ducks'},{'default': 'Kings'},0,0,0,0,0,0,6,18,0,0,13:41,LAK,0,2024
2024020856,ANA,H,2025-02-04,1,0,{'default': 'Ducks'},{'default': 'Stars'},1,1,0,0,0,0,2,19,0,0,13:46,DAL,0,2024
2024020837,ANA,H,2025-02-02,0,0,{'default': 'Ducks'},{'default': 'Canadiens'},0,0,0,0,0,0,1,13,0,0,8:19,MTL,0,2024
2024020818,ANA,R,2025-01-30,0,0,{'default': 'Ducks'},{'default': 'Flames'},0,-1,0,0,0,0,2,19,0,0,15:16,CGY,2,2024
2024020806,ANA,R,2025-01-28,1,0,{'default': 'Ducks'},{'default': 'Kraken'},1,1,0,0,0,0,3,18,0,0,15:33,SEA,0,2024
2024020787,ANA,H,2025-01-25,0,0,{'default': 'Ducks'},{'default': 'Predators'},0,-1,0,0,0,0,2,13,0,0,11:29,NSH,0,2024
2024020769,ANA,H,2025-01-23,0,0,{'default': 'Ducks'},{'default': 'Penguins'},0,1,0,0,0,0,3,15,0,0,13:47,PIT,0,2024
2024020756,ANA,H,2025-01-21,0,0,{'default': 'Ducks'},{'default': 'Panthers'},0,-1,0,0,0,0,3,20,0,0,15:33,FLA,0,2024
2024020725,ANA,R,2025-01-18,0,0,{'default': 'Ducks'},{'default': 'Panthers'},0,0,0,0,0,0,1,16,0,0,13:02,FLA,0,2024
2024020709,ANA,R,2025-01-16,0,0,{'default': 'Ducks'},{'default': 'Lightning'},0,1,0,0,0,0,1,16,0,0,11:34,TBL,0,2024
2024020697,ANA,R,2025-01-14,0,0,{'default': 'Ducks'},{'default': 'Capitals'},0,-1,0,0,0,0,1,18,0,0,13:17,WSH,0,2024
2024020687,ANA,R,2025-01-12,2,0,{'default': 'Ducks'},{'default': 'Hurricanes'},2,2,0,0,1,1,3,22,0,0,12:29,CAR,0,2024
2024020675,ANA,R,2025-01-11,0,0,{'default': 'Ducks'},{'default': 'Flyers'},0,-1,0,0,0,0,3,18,0,0,13:19,PHI,0,2024
2024020661,ANA,R,2025-01-09,0,0,{'default': 'Ducks'},{'default': 'Blues'},0,-1,0,0,0,0,5,18,0,0,16:06,STL,2,2024
2024020648,ANA,H,2025-01-07,0,1,{'default': 'Ducks'},{'default': 'Flames'},1,0,0,1,0,0,0,21,0,0,15:32,CGY,0,2024
2024020636,ANA,H,2025-01-05,0,0,{'default': 'Ducks'},{'default': 'Lightning'},0,0,0,0,0,0,3,20,0,0,16:10,TBL,0,2024
2024020618,ANA,R,2025-01-03,0,0,{'default': 'Ducks'},{'default': 'Oilers'},0,1,0,0,0,0,1,13,0,0,12:26,EDM,0,2024
2024020609,ANA,R,2025-01-02,0,0,{'default': 'Ducks'},{'default': 'Jets'},0,-1,0,0,0,0,0,17,0,0,15:47,WPG,0,2024
2024020598,ANA,H,2024-12-31,0,1,{'default': 'Ducks'},{'default': 'Devils'},1,0,0,0,0,0,1,19,0,0,14:45,NJD,2,2024
2024020578,ANA,H,2024-12-29,1,1,{'default': 'Ducks'},{'default': 'Oilers'},2,2,0,0,0,0,1,16,0,0,16:18,EDM,0,2024
2024020568,ANA,H,2024-12-28,0,0,{'default': 'Ducks'},{'default': 'Flyers'},0,1,0,0,0,0,2,20,0,0,13:19,PHI,2,2024
2024020557,ANA,R,2024-12-23,0,0,{'default': 'Ducks'},{'default': 'Golden Knights'},0,0,0,0,0,0,3,18,0,0,16:21,VGK,0,2024
2024020542,ANA,R,2024-12-22,0,2,{'default': 'Ducks'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",2,2,0,1,0,0,2,22,0,0,17:06,UTA,2,2024
2024020527,ANA,H,2024-12-20,0,0,{'default': 'Ducks'},{'default': 'Avalanche'},0,-1,0,0,0,0,5,21,0,0,15:55,COL,0,2024
2024020511,ANA,H,2024-12-18,0,0,{'default': 'Ducks'},{'default': 'Jets'},0,0,0,0,0,0,2,17,0,0,14:58,WPG,2,2024
2024020481,ANA,R,2024-12-14,0,0,{'default': 'Ducks'},{'default': 'Blue Jackets'},0,1,0,0,0,0,1,21,0,0,15:35,CBJ,0,2024
2024020459,ANA,R,2024-12-12,0,0,{'default': 'Ducks'},{'default': 'Maple Leafs'},0,-2,0,0,0,0,2,19,0,0,15:21,TOR,0,2024
2024020458,ANA,R,2024-12-11,1,0,{'default': 'Ducks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,4,20,0,0,18:30,OTT,0,2024
2024020445,ANA,R,2024-12-09,0,0,{'default': 'Ducks'},{'default': 'Canadiens'},0,-1,0,0,0,0,0,20,0,0,14:58,MTL,0,2024
2024020424,ANA,H,2024-12-06,0,0,{'default': 'Ducks'},{'default': 'Wild'},0,0,0,0,0,0,0,15,0,0,14:06,MIN,0,2024
2024020408,ANA,H,2024-12-04,0,1,{'default': 'Ducks'},{'default': 'Golden Knights'},1,0,0,0,0,0,0,18,0,0,14:26,VGK,0,2024
2024020392,ANA,H,2024-12-01,0,0,{'default': 'Ducks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,0,18,0,0,11:43,OTT,0,2024
2024020370,ANA,H,2024-11-29,0,0,{'default': 'Ducks'},{'default': 'Kings'},0,0,0,0,0,0,3,18,0,0,14:04,LAK,0,2024
2024020360,ANA,R,2024-11-27,1,1,{'default': 'Ducks'},{'default': 'Kraken'},2,1,1,1,0,0,3,20,0,0,12:33,SEA,0,2024
2024020343,ANA,H,2024-11-25,0,0,{'default': 'Ducks'},{'default': 'Kraken'},0,-1,0,0,0,0,1,15,0,0,13:02,SEA,0,2024
2024020317,ANA,H,2024-11-22,0,0,{'default': 'Ducks'},{'default': 'Sabres'},0,-1,0,0,0,0,2,19,0,0,15:31,BUF,0,2024
2024020298,ANA,R,2024-11-19,0,0,{'default': 'Ducks'},{'default': 'Blackhawks'},0,0,0,0,0,0,1,18,0,0,15:36,CHI,0,2024
2024020291,ANA,R,2024-11-18,1,1,{'default': 'Ducks'},{'default': 'Stars'},2,0,1,1,1,0,4,19,0,0,13:58,DAL,0,2024
2024020271,ANA,H,2024-11-15,1,0,{'default': 'Ducks'},{'default': 'Red Wings'},1,1,0,0,0,0,1,17,0,0,12:56,DET,0,2024
2024020256,ANA,H,2024-11-13,0,0,{'default': 'Ducks'},{'default': 'Golden Knights'},0,-1,0,0,0,0,0,17,0,0,12:42,VGK,0,2024
2024020238,ANA,H,2024-11-10,0,1,{'default': 'Ducks'},{'default': 'Blue Jackets'},1,1,0,0,0,0,3,13,0,0,9:30,CBJ,0,2024
2024020222,ANA,H,2024-11-08,0,0,{'default': 'Ducks'},{'default': 'Wild'},0,0,0,0,0,0,1,16,0,0,14:19,MIN,0,2024
2024020203,ANA,H,2024-11-05,0,0,{'default': 'Ducks'},{'default': 'Canucks'},0,-1,0,0,0,0,3,19,0,0,12:31,VAN,0,2024
2024020191,ANA,H,2024-11-03,0,0,{'default': 'Ducks'},{'default': 'Blackhawks'},0,0,0,0,0,0,2,18,0,0,17:43,CHI,0,2024
2024020163,ANA,R,2024-10-31,0,1,{'default': 'Ducks'},{'default': 'Penguins'},1,-1,0,0,0,0,5,18,0,0,14:44,PIT,0,2024
2024020152,ANA,R,2024-10-29,0,0,{'default': 'Ducks'},{'default': 'Islanders'},0,0,0,0,0,0,4,13,0,0,11:12,NYI,0,2024
2024020137,ANA,R,2024-10-27,0,1,{'default': 'Ducks'},{'default': 'Devils'},1,1,0,0,0,0,4,19,0,0,14:42,NJD,0,2024
2024020128,ANA,R,2024-10-26,0,0,{'default': 'Ducks'},{'default': 'Rangers'},0,-1,0,0,0,0,0,16,0,0,14:49,NYR,0,2024
2024020105,ANA,H,2024-10-22,0,2,{'default': 'Ducks'},{'default': 'Sharks'},2,0,0,2,0,0,4,20,0,0,15:44,SJS,0,2024
2024020090,ANA,H,2024-10-20,0,0,{'default': 'Ducks'},{'default': 'Kings'},0,-1,0,0,0,0,1,23,0,0,17:57,LAK,0,2024
2024020074,ANA,R,2024-10-18,0,0,{'default': 'Ducks'},{'default': 'Avalanche'},0,2,0,0,0,0,3,19,0,0,15:47,COL,0,2024
2024020060,ANA,H,2024-10-16,0,0,{'default': 'Ducks'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",0,-1,0,0,0,0,2,12,0,0,12:49,UTA,2,2024
2024020041,ANA,R,2024-10-13,0,0,{'default': 'Ducks'},{'default': 'Golden Knights'},0,0,0,0,0,0,2,18,0,0,14:18,VGK,0,2024
2024020037,ANA,R,2024-10-12,0,0,{'default': 'Ducks'},{'default': 'Sharks'},0,0,0,0,0,0,1,15,0,0,14:49,SJS,0,2024
2023021311,ANA,R,2024-04-18,0,1,{'default': 'Ducks'},{'default': 'Golden Knights'},1,1,0,0,0,0,3,19,0,0,15:24,VGK,0,2023
