gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,toi,pim,opponentAbbrev,season
2025020898,DET,R,2026-02-04,0,0,{'default': 'Red Wings'},{'default': 'Mammoth'},0,-1,0,0,0,0,1,19,0,0,12:35,0,UTA,2025
2025020883,DET,R,2026-02-02,0,0,{'default': 'Red Wings'},{'default': 'Avalanche'},0,0,0,0,0,0,4,17,0,0,13:04,0,COL,2025
2025020860,DET,H,2026-01-31,0,0,{'default': 'Red Wings'},{'default': 'Avalanche'},0,-2,0,0,0,0,0,19,0,0,13:03,0,COL,2025
2025020846,DET,H,2026-01-29,0,0,{'default': 'Red Wings'},{'default': 'Capitals'},0,-1,0,0,0,0,0,14,0,0,10:13,0,WSH,2025
2025020833,DET,H,2026-01-27,0,0,{'default': 'Red Wings'},{'default': 'Kings'},0,0,0,0,0,0,1,14,0,0,9:02,0,LAK,2025
2025020815,DET,R,2026-01-24,0,1,{'default': 'Red Wings'},{'default': 'Jets'},1,0,0,0,0,0,0,14,0,0,10:51,0,WPG,2025
2025020801,DET,R,2026-01-22,0,1,{'default': 'Red Wings'},{'default': 'Wild'},1,1,0,0,0,0,2,12,0,0,7:29,0,MIN,2025
2025020788,DET,R,2026-01-21,0,0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,0,13,0,0,8:58,0,TOR,2025
2025020768,DET,H,2026-01-18,0,0,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,1,18,0,0,11:26,0,OTT,2025
2025020749,DET,H,2026-01-16,0,0,{'default': 'Red Wings'},{'default': 'Sharks'},0,1,0,0,0,0,1,18,0,0,13:17,0,SJS,2025
2025020729,DET,R,2026-01-13,0,0,{'default': 'Red Wings'},{'default': 'Bruins'},0,0,0,0,0,0,1,17,0,0,12:09,0,BOS,2025
2025020717,DET,H,2026-01-12,0,0,{'default': 'Red Wings'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,15,0,0,13:43,0,CAR,2025
2025020703,DET,R,2026-01-10,0,0,{'default': 'Red Wings'},{'default': 'Canadiens'},0,0,0,0,0,0,0,16,0,0,12:00,2,MTL,2025
2025020684,DET,H,2026-01-08,0,0,{'default': 'Red Wings'},{'default': 'Canucks'},0,0,0,0,0,0,0,17,0,0,14:18,0,VAN,2025
2025020664,DET,R,2026-01-05,0,0,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-2,0,0,0,0,0,18,0,0,13:36,0,OTT,2025
2025020644,DET,H,2026-01-03,0,0,{'default': 'Red Wings'},{'default': 'Penguins'},0,-3,0,0,0,0,1,19,0,0,15:05,0,PIT,2025
2025020635,DET,R,2026-01-01,0,0,{'default': 'Red Wings'},{'default': 'Penguins'},0,-2,0,0,0,0,1,26,0,0,17:21,0,PIT,2025
2025020626,DET,H,2025-12-31,0,0,{'default': 'Red Wings'},{'default': 'Jets'},0,0,0,0,0,0,2,21,0,0,16:10,0,WPG,2025
2025020601,DET,H,2025-12-28,0,0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},0,1,0,0,0,0,2,23,0,0,19:58,0,TOR,2025
2025020593,DET,R,2025-12-27,0,0,{'default': 'Red Wings'},{'default': 'Hurricanes'},0,-3,0,0,0,0,2,22,0,0,18:15,0,CAR,2025
2025020579,DET,H,2025-12-23,1,0,{'default': 'Red Wings'},{'default': 'Stars'},1,0,1,1,0,0,5,22,0,0,16:13,0,DAL,2025
2025020562,DET,H,2025-12-21,0,2,{'default': 'Red Wings'},{'default': 'Capitals'},2,1,0,1,0,0,1,27,0,0,19:14,0,WSH,2025
2025020550,DET,R,2025-12-20,0,0,{'default': 'Red Wings'},{'default': 'Capitals'},0,0,0,0,0,0,1,26,0,0,22:33,0,WSH,2025
2025020530,DET,H,2025-12-17,1,0,{'default': 'Red Wings'},{'default': 'Mammoth'},1,-2,1,1,0,0,3,24,0,0,16:22,0,UTA,2025
2025020522,DET,H,2025-12-16,0,0,{'default': 'Red Wings'},{'default': 'Islanders'},0,-1,0,0,0,0,2,23,0,0,17:25,0,NYI,2025
2025020504,DET,R,2025-12-13,1,0,{'default': 'Red Wings'},{'default': 'Blackhawks'},1,1,0,0,0,0,1,21,0,0,17:02,2,CHI,2025
2025020491,DET,R,2025-12-11,0,0,{'default': 'Red Wings'},{'default': 'Oilers'},0,0,0,0,0,0,3,20,0,0,17:44,0,EDM,2025
2025020477,DET,R,2025-12-10,0,0,{'default': 'Red Wings'},{'default': 'Flames'},0,1,0,0,0,0,4,22,0,0,16:51,0,CGY,2025
2025020464,DET,R,2025-12-08,0,0,{'default': 'Red Wings'},{'default': 'Canucks'},0,1,0,0,0,0,1,20,0,0,17:18,0,VAN,2025
2025020452,DET,R,2025-12-06,1,0,{'default': 'Red Wings'},{'default': 'Kraken'},1,-2,1,1,0,0,2,21,0,0,15:09,2,SEA,2025
2025020432,DET,R,2025-12-04,0,1,{'default': 'Red Wings'},{'default': 'Blue Jackets'},1,-1,0,1,0,0,2,20,0,0,15:40,0,CBJ,2025
2025020412,DET,H,2025-12-02,0,0,{'default': 'Red Wings'},{'default': 'Bruins'},0,1,0,0,0,0,1,21,0,0,17:44,0,BOS,2025
2025020394,DET,R,2025-11-29,0,1,{'default': 'Red Wings'},{'default': 'Bruins'},1,1,0,0,0,0,3,23,0,0,19:33,0,BOS,2025
2025020377,DET,H,2025-11-28,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,1,0,0,0,0,1,23,0,0,16:55,0,TBL,2025
2025020361,DET,H,2025-11-26,0,0,{'default': 'Red Wings'},{'default': 'Predators'},0,-1,0,0,0,0,3,21,0,0,16:12,0,NSH,2025
2025020354,DET,R,2025-11-24,0,1,{'default': 'Red Wings'},{'default': 'Devils'},1,0,0,1,0,0,2,22,0,0,16:27,0,NJD,2025
2025020335,DET,H,2025-11-22,0,1,{'default': 'Red Wings'},{'default': 'Blue Jackets'},1,2,0,0,0,0,5,22,0,0,16:38,0,CBJ,2025
2025020321,DET,H,2025-11-20,0,0,{'default': 'Red Wings'},{'default': 'Islanders'},0,-3,0,0,0,0,2,21,0,0,16:03,0,NYI,2025
2025020308,DET,H,2025-11-18,1,0,{'default': 'Red Wings'},{'default': 'Kraken'},1,1,1,1,1,0,1,16,0,0,11:36,0,SEA,2025
2025020299,DET,R,2025-11-16,0,0,{'default': 'Red Wings'},{'default': 'Rangers'},0,0,0,0,0,0,0,20,0,0,17:56,0,NYR,2025
2025020287,DET,H,2025-11-15,0,0,{'default': 'Red Wings'},{'default': 'Sabres'},0,0,0,0,0,0,0,20,0,0,14:26,0,BUF,2025
2025020272,DET,H,2025-11-13,0,0,{'default': 'Red Wings'},{'default': 'Ducks'},0,-2,0,0,0,0,1,18,0,0,12:28,0,ANA,2025
2025020244,DET,H,2025-11-09,0,0,{'default': 'Red Wings'},{'default': 'Blackhawks'},0,0,0,0,0,0,1,21,0,0,16:25,0,CHI,2025
2025020227,DET,H,2025-11-07,0,0,{'default': 'Red Wings'},{'default': 'Rangers'},0,0,0,0,0,0,1,20,0,0,15:19,0,NYR,2025
2025020210,DET,R,2025-11-04,0,0,{'default': 'Red Wings'},{'default': 'Golden Knights'},0,-1,0,0,0,0,1,22,0,0,20:11,0,VGK,2025
2025020198,DET,R,2025-11-02,0,0,{'default': 'Red Wings'},{'default': 'Sharks'},0,1,0,0,0,0,2,25,0,0,19:46,0,SJS,2025
2025020180,DET,R,2025-10-31,0,0,{'default': 'Red Wings'},{'default': 'Ducks'},0,-1,0,0,0,0,1,21,0,0,19:14,0,ANA,2025
2025020177,DET,R,2025-10-30,0,0,{'default': 'Red Wings'},{'default': 'Kings'},0,-1,0,0,0,0,3,24,0,0,18:52,0,LAK,2025
2025020158,DET,R,2025-10-28,0,0,{'default': 'Red Wings'},{'default': 'Blues'},0,0,0,0,0,0,1,18,0,0,14:35,0,STL,2025
2025020133,DET,H,2025-10-25,1,0,{'default': 'Red Wings'},{'default': 'Blues'},1,1,0,0,0,0,2,21,0,0,19:49,0,STL,2025
2025020115,DET,R,2025-10-23,0,1,{'default': 'Red Wings'},{'default': 'Islanders'},1,-1,0,1,0,0,2,19,0,0,19:14,0,NYI,2025
2025020109,DET,R,2025-10-22,1,0,{'default': 'Red Wings'},{'default': 'Sabres'},1,0,0,0,0,0,1,21,0,0,13:05,0,BUF,2025
2025020090,DET,H,2025-10-19,2,1,{'default': 'Red Wings'},{'default': 'Oilers'},3,3,0,0,0,0,4,23,0,0,19:25,0,EDM,2025
2025020072,DET,H,2025-10-17,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,0,0,0,0,0,3,24,0,0,18:35,0,TBL,2025
2025020058,DET,H,2025-10-15,0,0,{'default': 'Red Wings'},{'default': 'Panthers'},0,1,0,0,0,0,2,18,0,0,14:04,0,FLA,2025
2025020043,DET,R,2025-10-13,0,1,{'default': 'Red Wings'},{'default': 'Maple Leafs'},1,1,0,0,0,0,0,20,0,0,15:54,0,TOR,2025
2025020025,DET,H,2025-10-11,0,1,{'default': 'Red Wings'},{'default': 'Maple Leafs'},1,2,0,0,0,0,2,19,0,0,13:46,0,TOR,2025
2025020010,DET,H,2025-10-09,0,0,{'default': 'Red Wings'},{'default': 'Canadiens'},0,0,0,0,0,0,1,16,0,0,12:22,0,MTL,2025
