gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021168,NSH,R,2026-03-29,1,0,{'default': 'Predators'},{'default': 'Lightning'},1,2,0,0,0,0,2,11,0,0,0,8:16,TBL,2025
2025021129,NSH,H,2026-03-24,0,0,{'default': 'Predators'},{'default': 'Sharks'},0,-1,0,0,0,0,2,18,0,0,0,13:19,SJS,2025
2025021113,NSH,R,2026-03-22,0,0,{'default': 'Predators'},{'default': 'Blackhawks'},0,-2,0,0,0,0,0,11,0,0,0,7:59,CHI,2025
2025021024,NSH,R,2026-03-10,0,0,{'default': 'Predators'},{'default': 'Kraken'},0,1,0,0,0,0,0,10,0,0,0,7:11,SEA,2025
2025020992,NSH,R,2026-03-07,0,0,{'default': 'Predators'},{'default': 'Sabres'},0,0,0,0,0,0,0,18,0,0,0,15:00,BUF,2025
2025020979,NSH,H,2026-03-05,0,0,{'default': 'Predators'},{'default': 'Bruins'},0,0,0,0,0,0,1,16,0,0,0,12:24,BOS,2025
2025020041,NSH,R,2025-10-13,0,0,{'default': 'Predators'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,0,14,0,0,0,9:46,OTT,2025
2025020016,NSH,H,2025-10-09,0,0,{'default': 'Predators'},{'default': 'Blue Jackets'},0,0,0,0,0,0,1,14,0,0,0,12:22,CBJ,2025
2024020885,NSH,H,2025-02-08,0,0,{'default': 'Predators'},{'default': 'Sabres'},0,1,0,0,0,0,1,10,0,0,0,8:57,BUF,2024
2024020873,NSH,R,2025-02-07,0,0,{'default': 'Predators'},{'default': 'Blackhawks'},0,-1,0,0,0,0,7,15,0,0,0,11:44,CHI,2024
