gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,opponentAbbrev,toi,pim,season
2023021142,WPG,H,2024-03-26,0,0,{'default': 'Jets'},{'default': 'Oilers'},0,0,0,0,0,0,1,26,0,0,EDM,22:51,2,2023
2023021124,WPG,R,2024-03-24,0,0,{'default': 'Jets'},{'default': 'Capitals'},0,0,0,0,0,0,1,25,0,0,WSH,26:15,0,2023
2023021113,WPG,R,2024-03-23,0,1,{'default': 'Jets'},{'default': 'Islanders'},1,-1,0,0,0,0,2,29,0,0,NYI,21:47,0,2023
2023021102,WPG,R,2024-03-21,0,0,{'default': 'Jets'},{'default': 'Devils'},0,-1,0,0,0,0,4,28,0,0,NJD,25:42,0,2023
2023021085,WPG,R,2024-03-19,0,1,{'default': 'Jets'},{'default': 'Rangers'},1,2,0,0,0,0,5,26,0,0,NYR,23:32,2,2023
2023021075,WPG,R,2024-03-17,0,0,{'default': 'Jets'},{'default': 'Blue Jackets'},0,3,0,0,0,0,3,27,0,0,CBJ,23:20,0,2023
2023021057,WPG,H,2024-03-15,0,3,{'default': 'Jets'},{'default': 'Ducks'},3,2,0,2,0,0,3,22,0,0,ANA,21:30,2,2023
2023021042,WPG,H,2024-03-13,0,0,{'default': 'Jets'},{'default': 'Predators'},0,0,0,0,0,0,1,29,0,0,NSH,26:13,2,2023
2023021029,WPG,H,2024-03-11,0,1,{'default': 'Jets'},{'default': 'Capitals'},1,2,0,0,0,0,1,26,0,0,WSH,23:45,0,2023
2023021019,WPG,R,2024-03-09,0,0,{'default': 'Jets'},{'default': 'Canucks'},0,-4,0,0,0,0,2,25,0,0,VAN,20:03,2,2023
2023021008,WPG,R,2024-03-08,0,1,{'default': 'Jets'},{'default': 'Kraken'},1,1,0,0,0,0,5,26,0,0,SEA,23:45,0,2023
2023020986,WPG,H,2024-03-05,0,0,{'default': 'Jets'},{'default': 'Kraken'},0,-1,0,0,0,0,4,24,0,0,SEA,27:02,0,2023
2023020971,WPG,R,2024-03-03,1,1,{'default': 'Jets'},{'default': 'Sabres'},2,1,0,0,0,0,4,29,0,0,BUF,24:30,0,2023
2023020956,WPG,R,2024-03-02,0,3,{'default': 'Jets'},{'default': 'Hurricanes'},3,1,0,1,0,0,0,23,0,0,CAR,21:25,0,2023
2023020947,WPG,R,2024-02-29,0,0,{'default': 'Jets'},{'default': 'Stars'},0,-1,0,0,0,0,1,29,0,0,DAL,25:31,0,2023
2023020934,WPG,H,2024-02-27,0,2,{'default': 'Jets'},{'default': 'Blues'},2,2,0,0,0,0,2,28,0,0,STL,22:18,0,2023
2023020921,WPG,H,2024-02-25,0,3,{'default': 'Jets'},{'default': 'Coyotes'},3,0,0,1,0,0,4,31,0,0,ARI,25:42,0,2023
2023020901,WPG,R,2024-02-23,0,3,{'default': 'Jets'},{'default': 'Blackhawks'},3,2,0,0,0,0,4,27,0,0,CHI,24:34,0,2023
2023020880,WPG,H,2024-02-20,0,2,{'default': 'Jets'},{'default': 'Wild'},2,0,0,2,0,0,1,33,0,0,MIN,25:19,2,2023
2023020872,WPG,R,2024-02-19,0,1,{'default': 'Jets'},{'default': 'Flames'},1,-1,0,0,0,0,1,30,0,0,CGY,26:03,0,2023
2023020860,WPG,R,2024-02-17,0,0,{'default': 'Jets'},{'default': 'Canucks'},0,-1,0,0,0,0,3,26,0,0,VAN,22:25,0,2023
2023020835,WPG,H,2024-02-14,0,0,{'default': 'Jets'},{'default': 'Sharks'},0,0,0,0,0,0,1,26,0,0,SJS,24:44,0,2023
2023020814,WPG,H,2024-02-10,0,0,{'default': 'Jets'},{'default': 'Penguins'},0,0,0,0,0,0,3,25,0,0,PIT,22:59,0,2023
2023020797,WPG,R,2024-02-08,0,1,{'default': 'Jets'},{'default': 'Flyers'},1,0,0,0,0,0,2,25,0,0,PHI,25:47,0,2023
2023020788,WPG,R,2024-02-06,0,0,{'default': 'Jets'},{'default': 'Penguins'},0,-1,0,0,0,0,1,28,0,0,PIT,26:43,0,2023
2023020768,WPG,H,2024-01-27,0,1,{'default': 'Jets'},{'default': 'Maple Leafs'},1,-1,0,0,0,0,2,34,0,0,TOR,27:40,0,2023
2023020740,WPG,R,2024-01-24,0,0,{'default': 'Jets'},{'default': 'Maple Leafs'},0,0,0,0,0,0,0,8,0,0,TOR,7:17,0,2023
2023020724,WPG,R,2024-01-22,0,0,{'default': 'Jets'},{'default': 'Bruins'},0,-2,0,0,0,0,3,27,0,0,BOS,28:09,0,2023
2023020709,WPG,R,2024-01-20,0,0,{'default': 'Jets'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,1,30,0,0,OTT,27:35,2,2023
2023020685,WPG,H,2024-01-16,0,1,{'default': 'Jets'},{'default': 'Islanders'},1,1,0,0,0,0,1,30,0,0,NYI,25:06,0,2023
2023020663,WPG,H,2024-01-13,0,0,{'default': 'Jets'},{'default': 'Flyers'},0,-1,0,0,0,0,3,29,0,0,PHI,26:21,2,2023
2023020648,WPG,H,2024-01-11,0,1,{'default': 'Jets'},{'default': 'Blackhawks'},1,1,0,0,0,0,4,28,0,0,CHI,26:56,0,2023
2023020631,WPG,H,2024-01-09,1,0,{'default': 'Jets'},{'default': 'Blue Jackets'},1,2,0,0,0,0,3,27,0,0,CBJ,22:56,0,2023
2023020619,WPG,R,2024-01-07,0,0,{'default': 'Jets'},{'default': 'Coyotes'},0,-1,0,0,0,0,3,26,0,0,ARI,23:38,0,2023
2023020604,WPG,R,2024-01-05,0,0,{'default': 'Jets'},{'default': 'Ducks'},0,0,0,0,0,0,3,27,0,0,ANA,25:18,0,2023
2023020601,WPG,R,2024-01-04,0,0,{'default': 'Jets'},{'default': 'Sharks'},0,-1,0,0,0,0,6,29,0,0,SJS,24:51,2,2023
2023020580,WPG,H,2024-01-02,0,0,{'default': 'Jets'},{'default': 'Lightning'},0,2,0,0,0,0,1,25,0,0,TBL,20:32,0,2023
2023020564,WPG,R,2023-12-31,0,0,{'default': 'Jets'},{'default': 'Wild'},0,0,0,0,0,0,2,29,0,0,MIN,23:48,0,2023
2023020555,WPG,H,2023-12-30,0,1,{'default': 'Jets'},{'default': 'Wild'},1,2,0,0,0,0,0,27,0,0,MIN,22:57,0,2023
2023020538,WPG,R,2023-12-27,0,0,{'default': 'Jets'},{'default': 'Blackhawks'},0,-2,0,0,0,0,4,28,0,0,CHI,24:52,0,2023
2023020512,WPG,H,2023-12-22,1,0,{'default': 'Jets'},{'default': 'Bruins'},1,2,0,0,0,0,3,29,0,0,BOS,24:40,0,2023
2023020495,WPG,H,2023-12-20,0,1,{'default': 'Jets'},{'default': 'Red Wings'},1,3,0,0,0,0,3,26,0,0,DET,24:02,2,2023
2023020481,WPG,H,2023-12-18,0,1,{'default': 'Jets'},{'default': 'Canadiens'},1,0,0,0,0,0,4,22,0,0,MTL,22:29,0,2023
2023020467,WPG,H,2023-12-16,0,2,{'default': 'Jets'},{'default': 'Avalanche'},2,3,0,0,0,0,0,24,0,0,COL,21:37,2,2023
2023020446,WPG,R,2023-12-13,0,0,{'default': 'Jets'},{'default': 'Kings'},0,2,0,0,0,0,4,31,0,0,LAK,22:41,0,2023
2023020441,WPG,R,2023-12-12,0,0,{'default': 'Jets'},{'default': 'Sharks'},0,0,0,0,0,0,7,24,0,0,SJS,24:23,0,2023
2023020425,WPG,R,2023-12-10,0,2,{'default': 'Jets'},{'default': 'Ducks'},2,2,0,0,0,0,4,26,0,0,ANA,30:17,2,2023
2023020402,WPG,R,2023-12-07,1,1,{'default': 'Jets'},{'default': 'Avalanche'},2,4,0,0,1,0,2,29,0,0,COL,24:22,2,2023
2023020377,WPG,H,2023-12-04,0,0,{'default': 'Jets'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,25,0,0,CAR,23:11,0,2023
2023020357,WPG,H,2023-12-02,0,1,{'default': 'Jets'},{'default': 'Blackhawks'},1,0,0,1,0,0,2,25,0,0,CHI,24:47,0,2023
2023020349,WPG,H,2023-11-30,0,0,{'default': 'Jets'},{'default': 'Oilers'},0,-2,0,0,0,0,2,26,0,0,EDM,22:44,0,2023
2023020332,WPG,H,2023-11-28,0,0,{'default': 'Jets'},{'default': 'Stars'},0,0,0,0,0,0,6,29,0,0,DAL,28:19,0,2023
2023020319,WPG,R,2023-11-26,1,0,{'default': 'Jets'},{'default': 'Predators'},1,0,0,0,0,0,5,29,0,0,NSH,28:19,2,2023
2023020304,WPG,R,2023-11-24,0,0,{'default': 'Jets'},{'default': 'Panthers'},0,0,0,0,0,0,3,31,0,0,FLA,24:03,0,2023
2023020284,WPG,R,2023-11-22,1,1,{'default': 'Jets'},{'default': 'Lightning'},2,0,0,1,0,0,2,27,0,0,TBL,23:20,0,2023
2023020262,WPG,H,2023-11-18,1,1,{'default': 'Jets'},{'default': 'Coyotes'},2,1,0,0,0,0,2,24,0,0,ARI,22:44,0,2023
2023020252,WPG,H,2023-11-17,0,0,{'default': 'Jets'},{'default': 'Sabres'},0,0,0,0,0,0,0,25,0,0,BUF,24:07,0,2023
2023020236,WPG,H,2023-11-14,0,4,{'default': 'Jets'},{'default': 'Devils'},4,2,0,2,0,0,3,25,0,0,NJD,24:01,2,2023
2023020211,WPG,H,2023-11-11,0,0,{'default': 'Jets'},{'default': 'Stars'},0,-2,0,0,0,0,4,28,0,0,DAL,23:52,2,2023
2023020200,WPG,H,2023-11-09,0,0,{'default': 'Jets'},{'default': 'Predators'},0,1,0,0,0,0,1,28,0,0,NSH,21:51,0,2023
2023020184,WPG,R,2023-11-07,0,2,{'default': 'Jets'},{'default': 'Blues'},2,2,0,1,0,0,2,29,0,0,STL,24:16,0,2023
2023020160,WPG,R,2023-11-04,0,1,{'default': 'Jets'},{'default': 'Coyotes'},1,0,0,0,0,0,0,27,0,0,ARI,21:13,2,2023
2023020155,WPG,R,2023-11-02,0,0,{'default': 'Jets'},{'default': 'Golden Knights'},0,-2,0,0,0,0,1,24,0,0,VGK,23:17,0,2023
2023020135,WPG,H,2023-10-30,0,0,{'default': 'Jets'},{'default': 'Rangers'},0,2,0,0,0,0,3,27,0,0,NYR,27:25,0,2023
2023020121,WPG,R,2023-10-28,0,0,{'default': 'Jets'},{'default': 'Canadiens'},0,0,0,0,0,0,2,32,0,0,MTL,27:09,0,2023
2023020102,WPG,R,2023-10-26,0,1,{'default': 'Jets'},{'default': 'Red Wings'},1,1,0,0,0,0,3,30,0,0,DET,23:51,2,2023
2023020093,WPG,H,2023-10-24,0,0,{'default': 'Jets'},{'default': 'Blues'},0,1,0,0,0,0,1,29,0,0,STL,25:21,2,2023
2023020077,WPG,R,2023-10-21,1,1,{'default': 'Jets'},{'default': 'Oilers'},2,1,1,1,0,0,2,32,0,0,EDM,27:32,2,2023
2023020058,WPG,H,2023-10-19,0,1,{'default': 'Jets'},{'default': 'Golden Knights'},1,0,0,0,0,0,3,30,0,0,VGK,23:14,0,2023
2023020045,WPG,H,2023-10-17,0,0,{'default': 'Jets'},{'default': 'Kings'},0,-1,0,0,0,0,4,23,0,0,LAK,24:38,0,2023
2023020020,WPG,H,2023-10-14,0,2,{'default': 'Jets'},{'default': 'Panthers'},2,0,0,2,0,0,5,24,0,0,FLA,21:38,2,2023
2023020007,WPG,R,2023-10-11,0,1,{'default': 'Jets'},{'default': 'Flames'},1,1,0,0,0,0,1,31,0,0,CGY,26:06,2,2023
2022021291,WPG,R,2023-04-11,0,1,{'default': 'Jets'},{'default': 'Wild'},1,2,0,0,0,0,2,26,0,0,MIN,22:07,0,2022
2022021278,WPG,H,2023-04-10,1,2,{'default': 'Jets'},{'default': 'Sharks'},3,3,0,1,0,0,3,27,0,0,SJS,23:07,0,2022
2022021264,WPG,H,2023-04-08,0,1,{'default': 'Jets'},{'default': 'Predators'},1,1,0,0,0,0,2,28,0,0,NSH,27:07,0,2022
2022021240,WPG,H,2023-04-05,0,0,{'default': 'Jets'},{'default': 'Flames'},0,-2,0,0,0,0,4,28,0,0,CGY,24:35,2,2022
2022021223,WPG,H,2023-04-02,0,2,{'default': 'Jets'},{'default': 'Devils'},2,2,0,1,0,0,1,27,0,0,NJD,21:19,0,2022
2022021185,WPG,R,2023-03-28,0,0,{'default': 'Jets'},{'default': 'Sharks'},0,0,0,0,0,0,4,27,0,0,SJS,27:33,2,2022
2022021154,WPG,R,2023-03-25,0,0,{'default': 'Jets'},{'default': 'Kings'},0,-3,0,0,0,0,1,23,0,0,LAK,23:50,0,2022
2022021146,WPG,R,2023-03-23,0,0,{'default': 'Jets'},{'default': 'Ducks'},0,1,0,0,0,0,4,28,0,0,ANA,27:07,0,2022
2022021128,WPG,H,2023-03-21,0,0,{'default': 'Jets'},{'default': 'Coyotes'},0,1,0,0,0,0,2,28,0,0,ARI,23:14,2,2022
2022021113,WPG,R,2023-03-19,0,0,{'default': 'Jets'},{'default': 'Blues'},0,-3,0,0,0,0,3,27,0,0,STL,26:49,0,2022
2022021097,WPG,R,2023-03-18,0,2,{'default': 'Jets'},{'default': 'Predators'},2,2,0,0,0,0,2,30,0,0,NSH,29:06,0,2022
2022021084,WPG,H,2023-03-16,0,0,{'default': 'Jets'},{'default': 'Bruins'},0,-1,0,0,0,0,4,28,0,0,BOS,31:11,2,2022
2022021047,WPG,R,2023-03-11,0,0,{'default': 'Jets'},{'default': 'Panthers'},0,1,0,0,0,0,0,20,0,0,FLA,16:40,2,2022
2022021023,WPG,H,2023-03-08,0,0,{'default': 'Jets'},{'default': 'Wild'},0,-3,0,0,0,0,5,29,0,0,MIN,26:39,0,2022
2022021007,WPG,H,2023-03-06,0,1,{'default': 'Jets'},{'default': 'Sharks'},1,0,0,0,0,0,1,25,0,0,SJS,29:31,0,2022
2022020995,WPG,H,2023-03-04,2,1,{'default': 'Jets'},{'default': 'Oilers'},3,-1,1,1,1,0,6,31,0,0,EDM,27:40,0,2022
2022020985,WPG,R,2023-03-03,0,0,{'default': 'Jets'},{'default': 'Oilers'},0,-4,0,0,0,0,2,26,0,0,EDM,23:00,2,2022
2022020961,WPG,H,2023-02-28,2,2,{'default': 'Jets'},{'default': 'Kings'},4,3,0,0,0,0,6,28,0,0,LAK,25:59,0,2022
2022020949,WPG,H,2023-02-26,0,0,{'default': 'Jets'},{'default': 'Islanders'},0,-3,0,0,0,0,3,27,0,0,NYI,24:35,0,2022
2022020935,WPG,H,2023-02-24,0,0,{'default': 'Jets'},{'default': 'Avalanche'},0,-2,0,0,0,0,0,30,0,0,COL,26:43,0,2022
2022020917,WPG,R,2023-02-22,0,1,{'default': 'Jets'},{'default': 'Islanders'},1,-1,0,1,0,0,2,29,0,0,NYI,27:29,2,2022
2022020907,WPG,R,2023-02-20,0,2,{'default': 'Jets'},{'default': 'Rangers'},2,2,0,1,0,0,1,26,0,0,NYR,22:12,0,2022
2022020900,WPG,R,2023-02-19,0,0,{'default': 'Jets'},{'default': 'Devils'},0,-2,0,0,0,0,2,30,0,0,NJD,24:30,0,2022
2022020872,WPG,R,2023-02-16,0,0,{'default': 'Jets'},{'default': 'Blue Jackets'},0,-1,0,0,0,0,5,26,0,0,CBJ,28:40,0,2022
2022020860,WPG,H,2023-02-14,0,1,{'default': 'Jets'},{'default': 'Kraken'},1,1,0,0,0,0,6,31,0,0,SEA,27:01,0,2022
2022020844,WPG,H,2023-02-11,1,1,{'default': 'Jets'},{'default': 'Blackhawks'},2,2,0,1,0,0,2,28,0,0,CHI,22:06,0,2022
2022020801,WPG,H,2023-01-30,2,0,{'default': 'Jets'},{'default': 'Blues'},2,3,0,0,1,0,7,30,0,0,STL,27:27,0,2022
2022020792,WPG,H,2023-01-28,0,0,{'default': 'Jets'},{'default': 'Flyers'},0,-3,0,0,0,0,4,26,0,0,PHI,24:48,0,2022
2022020774,WPG,H,2023-01-26,0,0,{'default': 'Jets'},{'default': 'Sabres'},0,0,0,0,0,0,3,28,0,0,BUF,26:15,0,2022
2022020762,WPG,R,2023-01-24,0,0,{'default': 'Jets'},{'default': 'Predators'},0,0,0,0,0,0,2,28,0,0,NSH,26:26,0,2022
2022020749,WPG,R,2023-01-22,0,0,{'default': 'Jets'},{'default': 'Flyers'},0,0,0,0,0,0,1,28,0,0,PHI,22:26,0,2022
2022020738,WPG,R,2023-01-21,0,1,{'default': 'Jets'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,0,0,1,0,0,2,27,0,0,OTT,24:26,2,2022
2022020723,WPG,R,2023-01-19,0,1,{'default': 'Jets'},{'default': 'Maple Leafs'},1,-3,0,1,0,0,5,27,0,0,TOR,25:51,0,2022
2022020708,WPG,R,2023-01-17,0,1,{'default': 'Jets'},{'default': 'Canadiens'},1,-1,0,1,0,0,0,30,0,0,MTL,26:48,0,2022
2022020693,WPG,H,2023-01-15,0,1,{'default': 'Jets'},{'default': 'Coyotes'},1,-1,0,1,0,0,2,25,0,0,ARI,23:37,0,2022
2022020674,WPG,R,2023-01-13,0,0,{'default': 'Jets'},{'default': 'Penguins'},0,1,0,0,0,0,2,29,0,0,PIT,23:22,0,2022
2022020668,WPG,R,2023-01-12,1,0,{'default': 'Jets'},{'default': 'Sabres'},1,1,0,0,0,0,4,28,0,0,BUF,22:56,2,2022
2022020654,WPG,R,2023-01-10,0,0,{'default': 'Jets'},{'default': 'Red Wings'},0,-1,0,0,0,0,4,30,0,0,DET,27:30,0,2022
2022020638,WPG,H,2023-01-08,0,0,{'default': 'Jets'},{'default': 'Canucks'},0,-2,0,0,0,0,0,28,0,0,VAN,19:44,0,2022
2022020624,WPG,H,2023-01-06,0,3,{'default': 'Jets'},{'default': 'Lightning'},3,1,0,2,0,0,2,27,0,0,TBL,22:11,0,2022
2022020603,WPG,H,2023-01-03,1,0,{'default': 'Jets'},{'default': 'Flames'},1,-1,0,0,0,0,3,28,0,0,CGY,23:57,0,2022
2022020588,WPG,R,2022-12-31,0,0,{'default': 'Jets'},{'default': 'Oilers'},0,0,0,0,0,0,1,25,0,0,EDM,21:10,0,2022
2022020570,WPG,H,2022-12-29,0,2,{'default': 'Jets'},{'default': 'Canucks'},2,-1,0,2,0,0,2,23,0,0,VAN,19:04,0,2022
2022020552,WPG,H,2022-12-27,0,1,{'default': 'Jets'},{'default': 'Wild'},1,-1,0,0,0,0,1,28,0,0,MIN,25:13,0,2022
2022020537,WPG,R,2022-12-23,0,0,{'default': 'Jets'},{'default': 'Capitals'},0,-2,0,0,0,0,3,33,0,0,WSH,26:55,0,2022
2022020529,WPG,R,2022-12-22,0,1,{'default': 'Jets'},{'default': 'Bruins'},1,1,0,0,0,0,2,32,0,0,BOS,25:18,2,2022
2022020514,WPG,H,2022-12-20,1,1,{'default': 'Jets'},"{'default': 'Senators', 'fr': 'Sénateurs'}",2,4,0,0,1,0,1,26,0,0,OTT,20:13,0,2022
2022020500,WPG,R,2022-12-18,0,2,{'default': 'Jets'},{'default': 'Kraken'},2,-1,0,2,0,0,1,25,0,0,SEA,22:20,0,2022
2022020495,WPG,R,2022-12-17,0,1,{'default': 'Jets'},{'default': 'Canucks'},1,1,0,1,0,0,1,29,0,0,VAN,22:39,0,2022
2022020477,WPG,H,2022-12-15,0,1,{'default': 'Jets'},{'default': 'Predators'},1,1,0,0,0,0,1,31,0,0,NSH,27:35,0,2022
2022020462,WPG,H,2022-12-13,0,1,{'default': 'Jets'},{'default': 'Golden Knights'},1,-1,0,0,0,0,1,29,0,0,VGK,23:19,0,2022
2022020446,WPG,H,2022-12-11,0,1,{'default': 'Jets'},{'default': 'Capitals'},1,1,0,0,0,0,2,26,0,0,WSH,24:54,0,2022
2022020428,WPG,R,2022-12-09,0,2,{'default': 'Jets'},{'default': 'Blackhawks'},2,2,0,1,0,0,0,32,0,0,CHI,26:54,0,2022
2022020422,WPG,R,2022-12-08,0,1,{'default': 'Jets'},{'default': 'Blues'},1,2,0,0,0,0,0,29,0,0,STL,21:00,0,2022
2022020408,WPG,H,2022-12-06,0,1,{'default': 'Jets'},{'default': 'Panthers'},1,-1,0,1,0,0,2,30,0,0,FLA,23:25,2,2022
2022020392,WPG,H,2022-12-04,0,1,{'default': 'Jets'},{'default': 'Ducks'},1,1,0,1,0,0,2,27,0,0,ANA,25:28,0,2022
2022020378,WPG,H,2022-12-02,0,0,{'default': 'Jets'},{'default': 'Blue Jackets'},0,-1,0,0,0,0,0,27,0,0,CBJ,23:33,0,2022
2022020357,WPG,H,2022-11-29,1,1,{'default': 'Jets'},{'default': 'Avalanche'},2,2,0,1,0,0,1,25,0,0,COL,20:49,2,2022
2022020342,WPG,R,2022-11-27,0,3,{'default': 'Jets'},{'default': 'Blackhawks'},3,4,0,2,0,0,5,24,0,0,CHI,20:39,0,2022
2022020330,WPG,R,2022-11-25,1,0,{'default': 'Jets'},{'default': 'Stars'},1,1,0,0,1,1,1,27,0,0,DAL,21:28,0,2022
2022020309,WPG,R,2022-11-23,0,1,{'default': 'Jets'},{'default': 'Wild'},1,-1,0,0,0,0,2,27,0,0,MIN,21:18,0,2022
2022020294,WPG,H,2022-11-21,2,0,{'default': 'Jets'},{'default': 'Hurricanes'},2,1,0,0,1,1,2,30,0,0,CAR,25:09,0,2022
2022020281,WPG,H,2022-11-19,0,0,{'default': 'Jets'},{'default': 'Penguins'},0,-2,0,0,0,0,3,32,0,0,PIT,26:27,0,2022
2022020266,WPG,H,2022-11-17,0,1,{'default': 'Jets'},{'default': 'Ducks'},1,0,0,1,0,0,1,29,0,0,ANA,28:32,0,2022
2022020243,WPG,R,2022-11-13,0,1,{'default': 'Jets'},{'default': 'Kraken'},1,1,0,0,0,0,0,30,0,0,SEA,24:54,0,2022
2022020236,WPG,R,2022-11-12,0,2,{'default': 'Jets'},{'default': 'Flames'},2,0,0,0,0,0,1,28,0,0,CGY,24:25,0,2022
2022020204,WPG,H,2022-11-08,0,1,{'default': 'Jets'},{'default': 'Stars'},1,0,0,0,0,0,5,30,0,0,DAL,23:09,0,2022
2022020176,WPG,H,2022-11-05,1,1,{'default': 'Jets'},{'default': 'Blackhawks'},2,0,1,2,1,0,4,28,0,0,CHI,24:03,0,2022
2022020165,WPG,H,2022-11-03,0,1,{'default': 'Jets'},{'default': 'Canadiens'},1,0,0,0,0,0,1,31,0,0,MTL,23:41,0,2022
2022020143,WPG,R,2022-10-30,0,0,{'default': 'Jets'},{'default': 'Golden Knights'},0,-1,0,0,0,0,2,30,0,0,VGK,22:18,2,2022
2022020126,WPG,R,2022-10-28,0,1,{'default': 'Jets'},{'default': 'Coyotes'},1,1,0,0,0,0,1,32,0,0,ARI,23:22,2,2022
2022020120,WPG,R,2022-10-27,0,2,{'default': 'Jets'},{'default': 'Kings'},2,0,0,2,0,0,0,28,0,0,LAK,24:43,0,2022
2022020095,WPG,H,2022-10-24,0,2,{'default': 'Jets'},{'default': 'Blues'},2,2,0,0,0,0,2,25,0,0,STL,22:50,0,2022
2022020082,WPG,H,2022-10-22,0,0,{'default': 'Jets'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,1,25,0,0,TOR,18:57,11,2022
2022020070,WPG,R,2022-10-20,0,1,{'default': 'Jets'},{'default': 'Golden Knights'},1,0,0,0,0,0,2,29,0,0,VGK,22:28,0,2022
2022020057,WPG,R,2022-10-19,0,1,{'default': 'Jets'},{'default': 'Avalanche'},1,-1,0,0,0,0,3,29,0,0,COL,22:45,0,2022
2022020046,WPG,R,2022-10-17,0,0,{'default': 'Jets'},{'default': 'Stars'},0,1,0,0,0,0,1,26,0,0,DAL,20:56,0,2022
2022020023,WPG,H,2022-10-14,0,1,{'default': 'Jets'},{'default': 'Rangers'},1,1,0,0,0,0,0,27,0,0,NYR,20:35,2,2022
